VENDOR,PARTNER_NAME,PARENT_COMPANY,SF_ID,CMS_ID,ZUORA_NAME
Webroot,ABS Information Systems,,ACT-00228503,977,ABS Information Systems Inc
Webroot,ACMIT,None,ACT-00228552,18626,ACM Computers
Webroot,AMIHOLDINGS,None,ACT-00049813,26814,AMI Holdings LLC
Webroot,"Business Data Solutions, Inc.",None,ACT-00246016,30781,"Business Data Solutions, Inc."
Webroot,CMITSOPS,CMIT Headquarters,ACT-00245617,20524,CMIT Solutions of Overland Park South
Webroot,COHESIVE,None,ACT-00249576,27464,Cohesive Connections Llc
Webroot,EU_ETERNALS_TEST_PARTNER,None,ACT-00438306,500000753,EU_ETERNALS_TEST_PARTNER
Webroot,Portland Internetworks,None,ACT-00058574,None,Portland Internetworks
Webroot,Modus Scotland,None,ACT-00294748,500000812,Modus Scotland
Webroot,Resonant Technology Partners LLC,None,ACT-00171734,23381,None
Webroot,SP1 Solutions Limited,None,ACT-00248922,22967,Sp1 Solutions Ltd
Webroot,TECHASSOCIATES,None,ACT-00136108,26381,Technology Associates
Webroot,Holocron LLC,,ACT-00301564,,Holocron LLC
Webroot,AGILITYTECH,None,ACT-00154701,28472,"Agility Technology Group, LLC"
Webroot,ASSOCIATIONTECHNOLOGIES,None,ACT-00049919,28169,Association Technologies
Webroot,BASE Technologies,None,ACT-00030112,20201,BASE Technologies Inc
Webroot,CAPSTONEITSERVICES,None,ACT-00061308,32512,Capstone IT Florida LLC
Webroot,Glenbrook Automotive,None,ACT-00027161,25384,Glenbrook Automotive Group
Webroot,HongFook,None,ACT-00451650,32560,HongFook
Webroot,Micro Computer Consulting Inc.,TD Synnex Canada,ACT-00239637,None,Micro Computer Consulting Inc.
Webroot,MINERALWELLSTX,None,ACT-00451480,32183,City of Mineral Wells
Webroot,MSP360,None,ACT-00276334,24860,MSP 360
Webroot,OxonTech,None,ACT-00208918,18012,Oxon Tech
Webroot,Atticus Rowan,None,ACT-00246808,33484,"Buckeye IT Services, LLC."
Webroot,Better World Tech,None,ACT-00208525,19650,BetterWorld Technologies
Webroot,Clear Concepts,None,ACT-00110996,None,Convergence Networks
Webroot,Consilien LLC,None,ACT-00066638,1978,Consilien LLC
Webroot,EDGEWIRE,None,ACT-00101998,19407,Edgewire Digital Services
Webroot,EuGenius Solutions,None,ACT-00084733,28975,Eugenius
Webroot,F8 Tech LLC,None,ACT-00153596,26523,"F8 Tech, LLC"
Webroot,Kearns Oquirrh Parks & REC District,None,ACT-00419510,31028,Kearns Oquirrh Parks & REC District
Webroot,"Lotus Management Services, Inc.",None,ACT-00080007,9655,Lotus Management Services
Webroot,MYITASSISTANCE,None,ACT-00249334,33454,My IT Assistance
Webroot,NETBOX,None,ACT-00079016,500000659,Netbox Managed IT Services
Webroot,New York Tritech LLC,None,ACT-00071270,33545,New York Tritech LLC
Webroot,"Davik Consulting, Inc.",,ACT-00133285,12559,"Davik Consulting, Inc"
Webroot,Ontech Systems,,ACT-00188446,11579,Ontech Systems Inc.
Webroot,Allied Business Systems,,ACT-00127057,24702,Allied Business Systems
Webroot,ACCUCOM,None,ACT-00130209,17678,Accucom Systems Integration PTY LTD
Webroot,BCDR NOC,None,None,None,BCDR NOC
Webroot,BestSecurity,None,ACT-00056209,500000297,BestSecurity
Webroot,BridgeTech,None,ACT-00070690,28163,BridgeTech
Webroot,FOSSSWIMSCHOOL,None,ACT-00291613,27181,Foss Swim School
Webroot,Infinity Partners Group,None,ACT-00047533,None,"Infinity Partners Group, LLC"
Webroot,Maximum Networks LTD,None,ACT-00063489,20259,Maximum Networks
Webroot,Technical drive limited,None,ACT-00243291,500000182,None
Webroot,SFY IT,,ACT-00035427,,Sfy It
Webroot,Oaktree IT Solutions,,ACT-00297074,,Oaktree IT Solutions
Webroot,Boltacity LLC,None,ACT-00249493,23440,BOLTACITY
Webroot,Divergys Client's,None,ACT-00104078,21394,"Divergys, LLC"
Webroot,Netsurit NY,None,ACT-00093245,3402,"Netsurit, Inc"
Webroot,PCL,None,ACT-00244319,23289,PCL Group
Webroot,Kelty iManagement,None,ACT-00063902,12557,Kelty Business Solutions.
Webroot,Resolution Technology,None,ACT-00143178,None,Resolution Technology
Webroot,SEHI Computer Products,None,ACT-00192563,27294,SEHI Computer Products
Webroot,Symtec Computers LLC,None,ACT-00174673,11610,Sym-tec
Webroot,TeamLogic IT Harrisburg,None,ACT-00178339,15776,Technology Investments Group Inc
Webroot,Tele-Plus Corporation,None,ACT-00198458,5388,Tele-Plus Corp
Webroot,Metro Tech MA,,ACT-00225144,9645,Metro Tech Services
Webroot,Carter Computer Solutions Inc,,ACT-00123189,,carter computer solutions
Webroot,BLUEWALLTECH,None,ACT-00121787,500000129,BlueWall
Webroot,DEVOUTCONSULTING,None,ACT-00360534,30099,"Devout Consulting, LLC"
Webroot,EOS,None,ACT-00243957,8529,Eos Systems
Webroot,Fisch Computing,None,ACT-00027202,None,Fisch Computing
Webroot,Go2Nerds,None,ACT-00077048,12876,Go 2 Nerds
Webroot,Proactive Network Services,None,ACT-00061294,16964,Proactive Network Services
Webroot,Rhize Tech LLC,None,ACT-00050980,14211,Rhize Tech
Webroot,Southern Tech Pro,None,ACT-00086449,25236,Southern Tech Pro
Webroot,TechClarity,None,ACT-00185216,None,None
Webroot,"Weaver Technologies, LLC",None,ACT-00207764,32492,"Weaver Technologies, LLC"
Webroot,GSC IT Solutions,,ACT-00237203,,"GSC IT Solutions, Inc."
Webroot,Apollo Medflight,,ACT-00041945,,Apollo Medflight
Webroot,BoynsInformationSystems,,ACT-00145833,15397,Boyns Information Systems Ltd
Webroot,Abadata Computer Corporation,None,ACT-00133418,17935,Abadata Computer Corporation
Webroot,BDR,None,ACT-00166537,500000400,BDR VOICE & DATA SOLUTIONS LTD
Webroot,Christo IT Services,None,ACT-00013283,21430,Christo IT Services
Webroot,Computer Wizards,None,None,None,Computer Wizards
Webroot,CyberFire IT Solutions,None,ACT-00016900,30315,CyberFire IT Solutions
Webroot,GRIP I.T.,None,ACT-00246171,None,GRIP I.T.
Webroot,LAMBERT,None,ACT-00211703,11314,Lambert Consulting Services
Webroot,LEONARDO,None,ACT-00244989,23652,Leonardo Software
Webroot,NDL,None,ACT-00174835,21472,Black Sheep Business Communications Ltd
Webroot,NERDSRUS,None,ACT-00035399,19034,"Taktical Tek, Inc."
Webroot,PRIORITYFIRSTFCU,None,ACT-00361002,30373,Priority First FCU
Webroot,Visual Edge,Ingram Micro,ACT-00030511,11010,Visual Edge Inc.
Webroot,Care network Health,,ACT-00249051,,Care network Health
Webroot,CMIT Solutions of Southlake Lewisville and Irving,,ACT-00174754,,CMIT Headquarters
Webroot,AMP Information Systems Limited,None,ACT-00202333,500000337,AMP Information Systems Limited
Webroot,"Beautiful Networks, LLC",None,ACT-00233064,17529,Beautiful Networks
Webroot,Com Systems,None,ACT-00141232,17124,Com Systems
Webroot,DIGITALPHOBIA_LTD,None,ACT-00216037,6954,DigitalPhobia LTD
Webroot,FISHERCC,None,ACT-00104401,31073,Fisher Computer Consulting
Webroot,FORTRESS,None,ACT-00317744,28089,"Fortress Networks, LLC"
Webroot,IT 4 Business Limited,None,ACT-00043550,18838,IT 4 Business
Webroot,Key Technologies Pty Ltd,None,ACT-00225579,300000690,Key Technologies Pty Ltd
Webroot,Network Design Associates Inc,None,ACT-00022133,27826,Network Design Associates Inc
Webroot,Prizm Tech,None,ACT-00036124,32453,Prizm Tech
Webroot,QAS,None,ACT-00218412,27497,QAS
Webroot,Intelligent Designs,None,ACT-00039490,29828,Intelligent Designs
Webroot,"Repeat Business, Inc.",None,ACT-00155233,18589,"Repeat Business Systems, Inc"
Webroot,"Secure Network Services, Inc.",None,ACT-00216891,14677,SNS - Secure Network Services
Webroot,The Learning Exchange,"Harmonity Technologies, LLC",ACT-00239688,None,The Learning Exchange
Webroot,Walshtecs Inc,None,ACT-00110907,18592,WalshTecs Inc
Webroot,Z-DNU Emea TechSales,None,ACT-00449064,500000851,Z-DNU Emea TechSales
Webroot,NetTek LLC,,ACT-00040641,990,"NetTek, LLC"
Webroot,Computer Troubleshooters UK,,ACT-00223068,,Computer Fix NI
Webroot,ALLYTECHVT,None,ACT-00093654,33516,AllyTech
Webroot,"AXEON Technologies, Inc.",None,ACT-00148664,None,"AXEON Technologies, Inc."
Webroot,COMMANDARE,None,ACT-00245788,29270,Commandare Technologies
Webroot,"Computex, Inc.",None,ACT-00069011,28597,Calian Corp.
Webroot,Concerto Networks,None,ACT-00274986,24350,Concerto Networks
Webroot,GTECHDATA,None,ACT-00135117,20575,GTech Data LLC
Webroot,HAWKR,None,ACT-00298326,27662,Hawkr
Webroot,IT Source,None,ACT-00143747,9527,The IT Source
Webroot,Kalmer Solutions,None,ACT-00140160,30064,"Kalmer Solutions, LLC"
Webroot,MANAGEOPS,None,ACT-00174530,26544,ManageOps
Webroot,"Praxis Computing, Inc.",None,ACT-00058554,32057,Praxis
Webroot,Solutions Networking Corporation,None,ACT-00052543,26327,Solutions Networking Corporation
Webroot,Technology Support Services Incorporated (TSSI),,ACT-00246793,,"Technology Assets, Llc"
Webroot,Digital323,,ACT-00189801,,d323
Webroot,Pacific Computer Group,,ACT-00178931,33405,Pacific Computer Group
Webroot,Computer Troubleshooters Los Angeles,,ACT-00223068,,Computer Fix NI
Webroot,ADVANCEDITLLC,None,ACT-00289706,26410,Advanced IT LLC
Webroot,ANDORIX,None,ACT-00246184,24825,Andorix Inc
Webroot,ARNETTECH,None,ACT-00043091,19080,Arnet Technologies
Webroot,CHSNETWORKS,None,ACT-00084560,24987,CHS Networks Limited
Webroot,D3TECH,None,ACT-00142426,20496,D3 Technologies
Webroot,GRAFTONSCHOOLINCORP,None,ACT-00142540,25933,"Grafton School, Incorporated"
Webroot,Heartland Business Systems (HBS),None,ACT-00223570,None,Heartland Business Systems
Webroot,In-Telecom Consulting,Ingram Micro,ACT-00246692,19794,In-Telecom
Webroot,IT North Texas,None,ACT-00080436,25709,IT North Texas
Webroot,Mann Information Technology LLC,None,ACT-00211861,28184,Mann Information Technology LLC
Webroot,Multi Parts Supply,None,ACT-00237856,None,Multi Parts Supply
Webroot,PC Solution Direct,None,ACT-00286358,27670,None
Webroot,PCS Inc,None,ACT-00195595,None,None
Webroot,TECHMICHIGAN,None,ACT-00429791,30900,"Tech Michigan, LLC"
Webroot,The Cornerstone Professional Group LLC,None,ACT-00218008,2841,The Cornerstone Professional Group
Webroot,Universal Avit,None,ACT-00151460,16651,Universal Avit
Webroot,WARRIOR,None,ACT-00092176,20971,Warrior Network Solutions
Webroot,Sentinel Data Solutions Ltd,,ACT-00166297,,Sentinel Data Solutions Ltd
Webroot,Professional Solutions1,,ACT-00053798,,Professional Computer Assoc
Webroot,Competitive Network Management,,ACT-00246844,13085,Competitive Network Management
Webroot,AlphaTek Solutions,,ACT-00135112,,AlphaTek Solutions
Webroot,Wilson and Associates PC,,ACT-00174066,14532,"Whole IT Solutions dba Wilson and Associates, PC"
Webroot,WP Computers Inc.,,ACT-00223582,28533,WP Computers
Webroot,Anchor Networks,None,ACT-00230761,660,Anchor Networks
Webroot,Barry Communications,None,ACT-00004219,32013,Barry Communications Inc
Webroot,Brainlink International Inc,None,ACT-00136617,6297,"Brainlink International, Inc"
Webroot,COMPSTUDIOS,None,ACT-00161318,10398,"Computer Studios, Inc."
Webroot,INFOREMOST,None,ACT-00141241,23357,Inforemost
Webroot,LeadingIT,None,ACT-00094898,24905,Leading I.T. Solutions
Webroot,LIMA Networks Ltd,None,ACT-00078047,None,LIMA Networks Ltd
Webroot,ONESTEPRETAIL,None,ACT-00140176,21133,One Step Retail Solutions
Webroot,"Simplified Business Solutions, LLC",None,ACT-00165023,23587,Simplified Business Solutions
Webroot,"Southeastern Security Professionals, LLC",None,ACT-00056472,28618,None
Webroot,TECHARCH,None,ACT-00049406,3375,Technology Engineers & Architects
Webroot,TECHSEVEN,None,ACT-00286435,27218,TechSeven Partners
Webroot,TECHSICOIT,None,ACT-00287022,25298,Techsico Information Technology LLC
Webroot,Wholistic Computing,None,ACT-00259766,24835,"Wholistic Computing Solutions, LLC"
Webroot,Devoted IT,,ACT-00188097,18083,Devoted IT
Webroot,Site2,,ACT-00103168,23523,Site2
Webroot,PersonicComputersLtd,,ACT-00264546,22658,Personic Computers Ltd (2nd Portal)
Webroot,Coleman Technology Consultants,,ACT-00151148,,Coleman Technology Consultants
Webroot,Effective Technology,,ACT-00243737,,Effective Technology
Webroot,"Celero Technologies, Corp",None,ACT-00290953,26750,"Celero Technologies, Corp"
Webroot,FILCONET,None,ACT-00171699,28412,FILCONET
Webroot,Online Computing Ltd,None,ACT-00208500,17307,Tela Technology
Webroot,QUORUM,None,ACT-00292124,27687,Quorum International
Webroot,ROBOKOPP,None,ACT-00055050,15798,Robokopp Technologies Corp.RTC Managed Services
Webroot,SNS - Secure Network Services,None,ACT-00216891,14677,SNS - Secure Network Services
Webroot,Steel River Techs,None,ACT-00053819,9066,Steel River Techs
Webroot,Techs In Suits,None,ACT-00241006,673,Techs In Suits
Webroot,HydraSync,TD Synnex Corp,ACT-00245357,,HydraSync
Webroot,Empire Technology Partners,,ACT-00336715,30187,Empire Technology Partner
Webroot,Avagio I.T.S. Ltd,None,ACT-00189453,10062,Optimity IT Ltd
Webroot,Calculated Research & Technology,None,ACT-00221426,13844,Calculated Research and Technology Inc
Webroot,Centre Technologies,None,ACT-00042910,22693,Centre Technologies
Webroot,Key I.T. Systems Inc.,None,ACT-00115616,3453,Key IT Systems
Webroot,"Metro Metals Northwest, Inc.","Harmonity Technologies, LLC",ACT-00245926,None,"Metro Metals Northwest, Inc."
Webroot,Midwest IT,None,ACT-00178706,26162,"Midwest IT, LLC"
Webroot,One Choice Technology,None,ACT-00060145,None,One Choice Technology
Webroot,IT-Zaken,None,ACT-00242651,500000455,IT-Zaken
Webroot,NINEMINDS,None,ACT-00296434,28621,The Nine Minds Group LLC
Webroot,SatCom & Computers,None,ACT-00060044,21371,None
Webroot,Systems Engineering,None,None,None,None
Webroot,Voltkix Corporation,None,ACT-00131227,11133,Voltkix Business Solutions AKA KHESolutions
Webroot,Dynamic Technology Services,,ACT-00093113,,Dynamic Edge
Webroot,Integra System Technologies,,ACT-00153008,13609,Integra System Technologies
Webroot,Exormedia,,ACT-00145822,14803,Exormedia
Webroot,BLAIRLEIGH,None,ACT-00246749,24873,"Blair & Leigh Enterprises, LLC"
Webroot,Harwood International Corp.,None,ACT-00067264,21194,None
Webroot,IMAGEQUEST,None,ACT-00206609,13555,ImageQuest
Webroot,"KAB Computer Services, LLC",None,ACT-00074333,28550,KAB Computer Services LLC
Webroot,"MainSpring, Inc.",None,ACT-00133573,1990,"MainSpring, Inc."
Webroot,Observe IT Solutions Pty Ltd,None,ACT-00211316,None,Observe IT Solutions Pty Ltd
Webroot,Computer Troubleshooters Niagara Ontario,None,ACT-00024693,3046,Computer Troubleshooters - Niagara CA
Webroot,RX-TECH,None,ACT-00246798,33277,Rx Technology
Webroot,TECHSERVICESWI,None,ACT-00076476,33091,Â Technology Services LLC
Webroot,Microtec Informatique,,ACT-00240819,,MicrotechDPS
Webroot,Sexton,,ACT-00099664,17265,Sexton Companies Inc 1
Webroot,Pineapple Bytes (Radeon),,ACT-00098219,,Pineapple Bytes
Webroot,Expert Data Labs LLC,,ACT-00213610,,Expert Turnkey
Webroot,DCA Imaging Systems,None,ACT-00069496,None,DCA Imaging Systems
Webroot,DIGITALSOUTH,None,ACT-00111137,31909,Digital South Communications Inc.
Webroot,Oreta,None,ACT-00223007,300000176,Oreta
Webroot,PATSCOMPUTERRESCUE,None,ACT-00030761,23345,PCR Business Systems
Webroot,Pronto Tech,None,ACT-00046799,19574,Pronto Tech
Webroot,SARACOMPUTERSINC,None,ACT-00153342,11396,Sara Computers Inc
Webroot,Seiu-Uhw,None,ACT-00068325,31428,None
Webroot,Technology Architects,None,ACT-00115799,21554,MCS Parent LLC dba Technology Architects
Webroot,TSWGROUP,None,ACT-00165633,1091,Technology Services Wholesale Group LLC
Webroot,ColoGuard Enterprise Solutions,TD Synnex Corp,ACT-00236940,,ColoGuard Enterprise Solutions
Webroot,Pinnacle Networx,,ACT-00224347,,Pinnacle IT Systems Pty Ltd
Webroot,CannonBro IT LLC,None,ACT-00102365,1917,AsceNT Technologies
Webroot,Directive,None,ACT-00153325,1123,Directive
Webroot,LEVEL10,None,ACT-00153599,13533,Level 10 Solutions
Webroot,LIBRASERVICE,None,ACT-00237872,21507,Libra Service Automatisering
Webroot,Macnificent IT,None,ACT-00166560,27292,Macnificent IT
Webroot,MINDFULCONSULTING,None,ACT-00291840,26929,Mindful Consulting
Webroot,"Professional Computer Associates, Inc.",None,ACT-00053798,3136,Professional Computer Assoc
Webroot,JETPARTSENGINEERING,None,ACT-00290142,26674,Jet Parts Engineering LLC
Webroot,Midatlantic Professional IT Services,None,ACT-00224029,14292,Midatlantic Professional Services
Webroot,Sphere Integrated Solutions,None,ACT-00084528,24473,Sphere Integrated Solutions
Webroot,Vesta Tech B.V.,None,ACT-00143829,500000722,Vesta Tech B.V.
Webroot,Sedona Technologies,None,ACT-00126432,6784,"Sedona, Inc."
Webroot,The Boss Group Pty Ltd,Ingram Micro Australia,ACT-00246210,,The Boss Group Pty Ltd
Webroot,Dina Plasencia,,ACT-00033107,,DivergeIT
Webroot,Heritage Technology Solutions,,ACT-00144344,,hts
Webroot,AAG-UK,,ACT-00180904,23570,AAG
Webroot,Aero IT,,ACT-00158633,25163,Aero IT
Webroot,Connect IT,,ACT-00059994,,Connect IT
Webroot,iiSolutions,None,ACT-00249688,503,iiSolutions
Webroot,JointVue,None,ACT-00257123,None,None
Webroot,LIGHTHOUSE TECH SERVICES,None,ACT-00047784,23339,Lighthouse Technology Services
Webroot,MERIT,None,ACT-00069243,19226,Merit Technology Consultants
Webroot,Metrix,None,ACT-00265102,22836,Metrix
Webroot,MILLENNIUMIT,None,ACT-00070276,27243,"Millennium IT, LLC"
Webroot,Ray Morgan Company,None,ACT-00161817,16317,Ray Morgan Company
Webroot,RKS,None,ACT-00183009,18892,Red Key Solutions
Webroot,Technical Sales Demo Portal North America,None,ACT-00161422,20141,Technical Sales Demo Portal North America
Webroot,Brivy LLC,,ACT-00289729,26465,Brivy LLC
Webroot,Granero,,ACT-00235349,7261,Granero
Webroot,ALDRIDGE,None,ACT-00245085,21124,The Aldridge Company IT Services
Webroot,The Final Step Ltd,,ACT-00011952,,tfs
Webroot,Alliance Technology Partners,,ACT-00191847,10526,Alliance Technology Partners
Webroot,Smart Start Networks,,ACT-00175660,14298,Smart Start Networks Inc
Webroot,"Urban Computing, Inc.",,ACT-00141329,14705,"Urban Computing, Inc."
Webroot,Aero,None,ACT-00216301,10426,Aero Computing LLC
Webroot,Cylon,None,ACT-00241831,18077,Cylon Consulting (Pty) Ltd
Webroot,"Higher Ground Technologies, Inc.",None,ACT-00040717,23795,None
Webroot,MicroOneComputer,None,ACT-00177953,17982,Micro One Computer
Webroot,RELNET,None,ACT-00110400,1805,Reliable Networks Inc
Webroot,Tradition Companies,None,ACT-00188255,None,Tradition Technology
Webroot,Virtual Communication Specialists 1,TD Synnex Corp,ACT-00246010,29175,None
Webroot,Davidson Homes LLC,,ACT-00031705,,Davidson Homes LLC
Webroot,Enabling Technologies,,ACT-00227772,,Enabling Technologies
Webroot,Excel IT,None,ACT-00286709,31034,None
Webroot,Facilitex,None,ACT-00286913,28630,Facilitex
Webroot,INTACTSOFTWARELIMITED,None,ACT-00182780,25065,Intact Software (UK) Limited
Webroot,LanWorx Limited,None,ACT-00242209,None,Desktop Technology Services Limited
Webroot,MESSERTECHNOLOGIES,None,ACT-00411297,33111,"Messer Technologies, LLC"
Webroot,RCTECH,None,ACT-00171905,30140,RC Technology Services
Webroot,Tech Stream Solutions,None,ACT-00243834,None,Tech Stream Solutions
Webroot,Technology Group Solutions,None,ACT-00047368,26931,Technology Group Solutions LLC
Webroot,Tobin Solutions Inc.,None,ACT-00014974,None,Tobin Solutions Inc.
Webroot,Thema Consultants Ltd.,,ACT-00241048,14754,thema Consultants
Webroot,1-zero-1,,ACT-00192709,13293,1-zero-1 Computers
Webroot,Compass Christian Church,,ACT-00252109,,Compass Christian Church
Webroot,DATASAFE,None,ACT-00196582,21317,Data Safe Services
Webroot,FEREIRAGROUP,None,ACT-00010871,1436,Ferreira Group
Webroot,Flynaut,None,ACT-00437937,31177,Flynaut
Webroot,H5 Networks,None,ACT-00096021,26961,Hoop5 Networks
Webroot,INLETTECHNOLOGIES,None,ACT-00228030,31136,Inlet Technologies Ltd.
Webroot,ITData Inc.,None,ACT-00083767,29360,ITData Inc.
Webroot,Karhu Cyber,None,ACT-00289107,26423,None
Webroot,OmniLogic,None,ACT-00070263,None,OmniLogic
Webroot,PATHWAYTECHNOLOGIES,None,ACT-00056078,27073,"Pathway Technologies, Inc"
Webroot,ITRUST,None,ACT-00203936,13814,"iTrust IT, LLC"
Webroot,Sapphire Computing Solutions,None,ACT-00141023,23215,Sapphire Computing Solutions
Webroot,Val-Technology Solutions (SAFE250729),None,ACT-00449159,31810,Val-Technology Solutions
Webroot,WIPFLI,None,ACT-00230436,1854,"Wipfli Advisory, LLC"
Webroot,Lettscom Pty Ltd,,ACT-00202674,,Lettscom Pty Ltd
Webroot,Republic Mortgage,,ACT-00231669,16440,"Function4, LLC"
