VENDOR,VENDOR_PRODUCT,VENDOR_SKU,CW_SKU,SKU_MATCH_KEY,MAPPING_NOTES,CONTRACT_COST_RATE,CW_RETAIL_RATE
ESET,Protect Entry Internal IT,,MSP2-PE-IIT,PROTECT_ENTRY,Protect Entry Internal IT,,
ESET,DESlock / Endpoint Encryption,,DSLP,ENDPOINT_ENCRYPTION_PRO,DESlock / Endpoint Encryption,,
ESET,Endpoint AV Legacy Partners,,3PARTYONPREMESETAVLP,ENDPOINT_ANTIVIRUS,Endpoint AV Legacy Partners,,
ESET,Endpoint Antivirus ROW,,3PARTYONPREMESWWEPAV,ENDPOINT_ANTIVIRUS,Endpoint Antivirus ROW,,
ESET,ESET Inspect,,MSP2-EI,INSPECT_EDR,ESET Inspect,,
ESET,Protect Entry,,MSP2-PE,PROTECT_ENTRY,Protect Entry,,
ESET,Protect Complete,,MSP2-PC,PROTECT_COMPLETE,Protect Complete,,
ESET,MSP - Endpoint Antivirus,MSP - Endpoint Antivirus,,ENDPOINT_ANTIVIRUS,Endpoint Antivirus,0.017,
ESET,MSP - ESET Inspect,MSP - ESET Inspect,,INSPECT_EDR,ESET Inspect,0.0313,
ESET,AV Business Ed for Mac OS,,EESX,ENDPOINT_ANTIVIRUS,AV Business Ed for Mac OS,,
ESET,NOD32 AV Business Ed Mac,,RMM-EAVBM,ENDPOINT_ANTIVIRUS,NOD32 AV Business Ed Mac,,
ESET,File Security for MS Win Server,,3PARTYONPREMESETWFSS,SERVER_SECURITY,File Security for MS Win Server,,
ESET,MSP - PROTECT Entry On-Prem,MSP - PROTECT Entry On-Prem,,PROTECT_ENTRY_ONPREM,PROTECT Entry On-Prem,0.0285,
ESET,Protect Advanced Internal IT,,MSP2-PA-IIT,PROTECT_ADVANCED,Protect Advanced Internal IT,,
ESET,Endpoint Antivirus,,EEA,ENDPOINT_ANTIVIRUS,Endpoint Antivirus,,
ESET,Mail Security Exchange Legacy,,3PARTYONPREMESETESLP,MAIL_SECURITY,Mail Security Exchange Legacy,,
ESET,AV Business Ed Mac Legacy,,LEGACYSKUESETMOLP,ENDPOINT_ANTIVIRUS,AV Business Ed Mac Legacy,,
ESET,MSP - PROTECT Entry,MSP - PROTECT Entry,,PROTECT_ENTRY,PROTECT Entry,0.027523,
ESET,MSP - PROTECT Advanced,MSP - PROTECT Advanced,,PROTECT_ADVANCED,PROTECT Advanced,0.035542,
ESET,Protect Enterprise,,MSP2-PEN,PROTECT_ENTERPRISE,Protect Enterprise,,
ESET,Protect Entry On-Prem 3yr,,EEPA-N3-E,PROTECT_ENTRY_ONPREM,Protect Entry On-Prem 3yr,,
ESET,Protect Mail Plus,,MSP2-PMP,MAIL_SECURITY,Protect Mail Plus,,
ESET,Endpoint AntiVirus,,3PARTYONPREMESETEPAV,ENDPOINT_ANTIVIRUS,Endpoint AntiVirus,,
ESET,File Security Win Svr Legacy,,3PARTYONPREMESETWSLP,SERVER_SECURITY,File Security Win Svr Legacy,,
ESET,Protect Entry On-Prem 1yr,,EPA-Y1-GEN,PROTECT_ENTRY_ONPREM,Protect Entry On-Prem 1yr,,
ESET,AV for Mac OS X,,EAVBM,ENDPOINT_ANTIVIRUS,AV for Mac OS X,,
ESET,Full Disk Encryption,,MSP2FDE1,FULL_DISK_ENCRYPTION,Full Disk Encryption,,
Exium,EX-SASE-ESSENTIALS,EX-SASE-ESSENTIALS,EX-SASE-ESSENTIALS,EXIUM_SASE_ESSENTIALS,SASE Essentials (bundled),5.5,
Exium,EX-CGW,EX-CGW,EX-CGW,EXIUM_CGW,CGW legacy Zuora SKU,22.5,
Exium,EX-SASE-PRO,EX-SASE-PRO,EX-SASE-PRO,EXIUM_SASE_PRO,SASE Pro (bundled),8.75,
Exium,EX-CGW,EX-CGW,EXIUM_CGW,EXIUM_CGW,Cyber Gateway existing,22.5,
Exium,EX-CGW-NEW,EX-CGW-NEW,EXIUM_CGW,EXIUM_CGW,New CGW pricing tier,50.0,
Exium,EX-XDR-7DAY,EX-XDR-7DAY,EX-XDR-7DAY,EXIUM_XDR,XDR 7-day retention (Zuora-only),,
Exium,EX-SPA,EX-SPA,EXIUM_SPA,EXIUM_SPA,Secure Private Access (per-agent),5.5,
Exium,EX-SPA,EX-SPA,EX-SPA,EXIUM_SPA,SPA legacy Zuora SKU,5.5,
Exium,EX-SIA,EX-SIA,EX-SIA,EXIUM_SIA,SIA legacy Zuora SKU,5.5,
Exium,EX-SIA,EX-SIA,EXIUM_SIA,EXIUM_SIA,Secure Internet Access (per-agent),5.5,
KeepIT,KI-AZUR-CSP,KI-AZUR-CSP,CMS-EG-BDR-SOLP-SAAS-SB-AZADV,KI-AZUR-CSP,Azure AD / Entra ID Advanced user backup,,
KeepIT,KI-M365-FUL,KI-M365-FUL,CW-RMM-SB-M365,KI-M365-FUL,Microsoft 365 / Office 365 user backup,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,BB-3Y-PROMO-BUNDLE,KI-GOOG-FUL,Google Workspace user backup,,
KeepIT,KI-M365-FUL,KI-M365-FUL,BB-3Y-PROMO-BUNDLE,KI-M365-FUL,Microsoft 365 / Office 365 user backup,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,CMS-3P-UMM-BCDR-SAAS-SALESFRC,KI-SFDC-FUL,Salesforce user backup,,
KeepIT,KI-D365-FUL,KI-D365-FUL,,KI-D365-FUL,Dynamics 365 backup,,
KeepIT,KI-M365-FUL,KI-M365-FUL,CULCSAS200310OFFICEP,KI-M365-FUL,Microsoft 365 / Office 365 user backup,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,M2M-RMM-SB-GW,KI-GOOG-FUL,Google Workspace user backup,,
KeepIT,KI-M365-FUL,KI-M365-FUL,CWP-3P-UMM-BCDR-SAAS-OFC365UR,KI-M365-FUL,Microsoft 365 / Office 365 user backup,,
KeepIT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,UNCONFIRMED_VENDOR_SKU,CW_3YPROMO_RETENTION,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,CW retention charge; no separate vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-D365-FUL,KI-D365-FUL,CU-LIC-SAAS200313MDS,KI-D365-FUL,Dynamics 365 user backup,,
KeepIT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,UNCONFIRMED_VENDOR_SKU,M2M-RMM-SB-UNLTD,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,CW retention charge; no separate vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,CW-RMM-SB-SF,KI-SFDC-FUL,Salesforce user backup,,
KeepIT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,UNCONFIRMED_VENDOR_SKU,CW-3YPROMO-RETENTION,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,CW retention charge; no separate vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-AZUR-CSP,KI-AZUR-CSP,BB-3Y-PROMO-BUNDLE,KI-AZUR-CSP,Azure AD / Entra ID Advanced user backup,,
KeepIT,KI-M365-FUL,KI-M365-FUL,CMS-EG-BDR-SOLP-SAAS-RMSBM365,KI-M365-FUL,Microsoft 365 / Office 365 user backup,,
KeepIT,KI-AZUR-CSP,KI-AZUR-CSP,M2M-RMM-SB-AZ-ADV,KI-AZUR-CSP,Azure AD / Entra ID Advanced user backup,,
KeepIT,KI-AZUR-CSP,KI-AZUR-CSP,BC-3Y-PROMO-AZURE-AD,KI-AZUR-CSP,Azure AD / Entra ID Advanced user backup,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,CW-RMM-SB-GW,KI-GOOG-FUL,Google Workspace user backup,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,BB-3Y-PROMO-BUNDLE,KI-SFDC-FUL,Salesforce user backup,,
KeepIT,KI-D365-FUL,KI-D365-FUL,M2MLIC-SAAS200313MDS,KI-D365-FUL,Dynamics 365 user backup,,
KeepIT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,UNCONFIRMED_VENDOR_SKU,CWP-3P-UMM-BCDR-SAAS-UNLIMTRT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,CW retention charge; no separate vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,UNCONFIRMED_VENDOR_SKU,SWO-EG-UMM-BCDR-SAAS-UNLIMTRT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,CW retention charge; no separate vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,SwO-3P-UMM-SOLP-SAAS-GOOGLWSP,KI-GOOG-FUL,Google Workspace user backup,,
KeepIT,KI-M365-FUL,KI-M365-FUL,M2M-RMM-SB-M365,KI-M365-FUL,Microsoft 365 / Office 365 user backup,,
KeepIT,KEEPIT_CW_ONLY_POWER_BI,UNCONFIRMED_VENDOR_SKU,CMS-UMM-SAAS-KPIT-BDR-3PBIRMM,KEEPIT_CW_ONLY_POWER_BI,CW bills Power BI backup; no matching vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-M365-FUL,KI-M365-FUL,M2MLCSS200310OFFICEP,KI-M365-FUL,Microsoft 365 / Office 365 user backup,,
KeepIT,KEEPIT_CW_ONLY_PROMO_SHORTAGE,UNCONFIRMED_VENDOR_SKU,BC-3Y-PROMO-SHORTAGE,KEEPIT_CW_ONLY_PROMO_SHORTAGE,Shortage SKU is a billing adjustment and should not be forced to vendor usage,,
KeepIT,KI-D365-FUL,KI-D365-FUL,CWP-3P-UMM-BCDR-SAAS-DYNAMICS,KI-D365-FUL,Dynamics 365 user backup,,
KeepIT,KI-AZUR-CSP,KI-AZUR-CSP,CWP-3P-UMM-BCDR-SAAS-AZUREADA,KI-AZUR-CSP,Azure AD / Entra ID Advanced user backup,,
KeepIT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,UNCONFIRMED_VENDOR_SKU,SwO-3P-UMM-SOLP-SAAS-UNLTDRET,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,CW retention charge; no separate vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,M2M-RMM-SB-SF,KI-SFDC-FUL,Salesforce user backup,,
KeepIT,KI-AZUR-CSP,KI-AZUR-CSP,CW-RMM-SB-AZ-ADV,KI-AZUR-CSP,Azure AD / Entra ID Advanced user backup,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,M2MLCSS200312SALESFP,KI-SFDC-FUL,Salesforce user backup,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,SWO-EG-UMM-SOLP-SAAS-GOOGLWSP,KI-GOOG-FUL,Google Workspace user backup,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,CMS-EG-BDR-SOLP-SAAS-RMM-SBGW,KI-GOOG-FUL,Google Workspace user backup,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,CULCSAS200311GSUITP,KI-GOOG-FUL,Google Workspace user backup,,
KeepIT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,UNCONFIRMED_VENDOR_SKU,SWO-EG-UMM-SOLP-SAAS-UNLTDRET,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,CW retention charge; no separate vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-M365-FUL,KI-M365-FUL,CMS-3P-UMM-BCDR-SAAS-OFC365UR,KI-M365-FUL,Microsoft 365 / Office 365 user backup,,
KeepIT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,UNCONFIRMED_VENDOR_SKU,CMS-3P-UMM-BCDR-SAAS-UNLIMTRT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,CW retention charge; no separate vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-M365-FUL,KI-M365-FUL,,KI-M365-FUL,Microsoft 365 mailbox / Exchange backup,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,BC-3Y-PROMO-GOOGLE,KI-GOOG-FUL,Google Workspace user backup,,
KeepIT,KI-AZUR-CSP,KI-AZUR-CSP,,KI-AZUR-CSP,Entra ID / Azure AD Advanced backup,,
KeepIT,KI-AZUR-CSP,KI-AZUR-CSP,CU-AZURE-AD-ADV-USER,KI-AZUR-CSP,Azure AD / Entra ID Advanced user backup,,
KeepIT,KEEPIT_CW_ONLY_AZURE_DEVOPS,UNCONFIRMED_VENDOR_SKU,CMS-UMM-SAAS-KPIT-BDR-3PDEVOPS,KEEPIT_CW_ONLY_AZURE_DEVOPS,CW bills Azure DevOps backup; no matching vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-D365-FUL,KI-D365-FUL,SwO-3P-UMM-SOLP-SAAS-DYNMUSER,KI-D365-FUL,Dynamics 365 user backup,,
KeepIT,KEEPIT_POST_PROMO_USAGE,KEEPIT_POST_PROMO_USAGE,,KEEPIT_POST_PROMO_USAGE,Post-promo takeout blended partner amount; no SKU allocation in vendor file,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,CMS-3P-UMM-BCDR-SAAS-GOOGLEWS,KI-GOOG-FUL,Google Workspace user backup,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,CWP-3P-UMM-BCDR-SAAS-SALESFRC,KI-SFDC-FUL,Salesforce user backup,,
KeepIT,KEEPIT_CW_ONLY_POWER_BI,UNCONFIRMED_VENDOR_SKU,M2M-UMM-SAAS-KPIT-BDR-3PBIRMM,KEEPIT_CW_ONLY_POWER_BI,CW bills Power BI backup; no matching vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-AZUR-CSP,KI-AZUR-CSP,CMS-3P-UMM-BCDR-SAAS-AZUREADA,KI-AZUR-CSP,Azure AD / Entra ID Advanced user backup,,
KeepIT,KI-M365-FUL,KI-M365-FUL,SwO-3P-BCDR-SOLP-SAAS-MSSBM365,KI-M365-FUL,Microsoft 365 / Office 365 user backup,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,CMS-EG-BDR-SOLP-SAAS-RMM-SBSF,KI-SFDC-FUL,Salesforce user backup,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,CWP-3P-UMM-BCDR-SAAS-GOOGLEWS,KI-GOOG-FUL,Google Workspace user backup,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,M2MLCSS200311GSUITP,KI-GOOG-FUL,Google Workspace user backup,,
KeepIT,KI-D365-FUL,KI-D365-FUL,CMS-3P-UMM-BCDR-SAAS-DYNAMICS,KI-D365-FUL,Dynamics 365 user backup,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,SWO-EG-UMM-SOLP-SAAS-SF-USERS,KI-SFDC-FUL,Salesforce user backup,,
KeepIT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,UNCONFIRMED_VENDOR_SKU,CW-RMM-SB-UNLTD,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,CW retention charge; no separate vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,BC-3Y-PROMO-SF-USER,KI-SFDC-FUL,Salesforce user backup,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,CULCSAS200312SALESFP,KI-SFDC-FUL,Salesforce user backup,,
KeepIT,KI-D365-FUL,KI-D365-FUL,M2M-RMM-SB-DYNMCS,KI-D365-FUL,Dynamics 365 user backup,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,,KI-SFDC-FUL,Salesforce backup,,
KeepIT,KI-AZUR-CSP,KI-AZUR-CSP,SwO-3P-UMM-SOLP-SAAS-AZADUSRS,KI-AZUR-CSP,Azure AD / Entra ID Advanced user backup,,
KeepIT,KI-SFDC-FUL,KI-SFDC-FUL,SwO-3P-UMM-SOLP-SAAS-SF-USERS,KI-SFDC-FUL,Salesforce user backup,,
KeepIT,KEEPIT_CW_ONLY_POWER_BI,UNCONFIRMED_VENDOR_SKU,BC-3Y-PROMO-POWER-BI,KEEPIT_CW_ONLY_POWER_BI,CW bills Power BI backup; no matching vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KEEPIT_CW_ONLY_PROMO_BUNDLE,UNCONFIRMED_VENDOR_SKU,BB-3Y-PROMO-BUNDLE,KEEPIT_CW_ONLY_PROMO_BUNDLE,Catalog bundle SKU; Zuora charge-level rows map components where available,,
KeepIT,KI-D365-FUL,KI-D365-FUL,BC-3Y-PROMO-DYNAMICS,KI-D365-FUL,Dynamics 365 user backup,,
KeepIT,KEEPIT_CW_ONLY_POWER_BI,UNCONFIRMED_VENDOR_SKU,M2M-UMM-SAAS-KPIT-BDR-3PWBISA,KEEPIT_CW_ONLY_POWER_BI,CW bills Power BI backup; no matching vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-AZUR-CSP,KI-AZUR-CSP,SWO-EG-UMM-SOLP-SAAS-AZADUSRS,KI-AZUR-CSP,Azure AD / Entra ID Advanced user backup,,
KeepIT,KEEPIT_CW_ONLY_POWER_BI,UNCONFIRMED_VENDOR_SKU,CMS-UMM-SAAS-KPIT-BDR-3PWBISA,KEEPIT_CW_ONLY_POWER_BI,CW bills Power BI backup; no matching vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-GOOG-FUL,KI-GOOG-FUL,,KI-GOOG-FUL,Google Workspace backup,,
KeepIT,KI-D365-FUL,KI-D365-FUL,CW-RMM-SB-DYNMCS,KI-D365-FUL,Dynamics 365 user backup,,
KeepIT,KI-D365-FUL,KI-D365-FUL,SWO-EG-UMM-SOLP-SAAS-DYNMUSER,KI-D365-FUL,Dynamics 365 user backup,,
KeepIT,KEEPIT_CW_ONLY_ADHOC_CHARGE,UNCONFIRMED_VENDOR_SKU,CU-OTHERCORP900902RS,KEEPIT_CW_ONLY_ADHOC_CHARGE,Adhoc billing charge; no matching vendor usage SKU expected,,
KeepIT,KI-D365-FUL,KI-D365-FUL,BB-3Y-PROMO-BUNDLE,KI-D365-FUL,Dynamics 365 user backup,,
KeepIT,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,UNCONFIRMED_VENDOR_SKU,CMS-EG-BDR-SOLP-SAAS-SB-UNLTD,KEEPIT_CW_ONLY_UNLIMITED_RETENTION,CW retention charge; no separate vendor usage SKU observed in current KeepIT summaries,,
KeepIT,KI-M365-FUL,KI-M365-FUL,BC-3Y-PROMO-OFC365UR,KI-M365-FUL,Microsoft 365 / Office 365 user backup,,
KeepIT,KI-D365-LGT,KI-D365-LGT,,KI-D365-LGT,Dynamics 365 Light backup,,
Proofpoint,Advanced OEM,PP-ESS-CWTPS,CWP-IH-CYBR-OTHR-SAAS-EMSECADV,OEM,,2.04,
Proofpoint,Advanced,PP-ESS-ADV,PP-ESS-ADV,Advanced,,1.6432,
Proofpoint,Security Awareness,PP-ESS-PSAT-A,PP-ESS-PSAT-A,Security Awareness,,0.5495,
Proofpoint,Advanced +,PP-ESS-ADV2,SwO-3P-CYBR-SOLP-ESS-ADV2,Advanced +,,1.9794,
Proofpoint,Professional,PP-ESS-PRO,PP-ESS-PRO,Professional,,2.3388,
Proofpoint,Professional +,PP-ESS-PRO2,SwO-3P-CYBR-SOLP-SAAS-PROFPLUS,Professional +,,2.74,
Proofpoint,Advanced +,PP-ESS-ADV2,PP-ESS-ADV-PLUS,Advanced +,,1.9794,
Proofpoint,Professional +,PP-ESS-PRO2,M2M-CU-PP-ESS-PRO-PLUS,Professional +,,2.74,
Proofpoint,Basic OEM,PP-ESS-CWADV,SWO-EG-CYBR-OTHR-SAAS-EMSECESS,OEM,,1.4836,
Proofpoint,Advanced,PP-ESS-ADV,CU-PP-ESS-ADV,Advanced,,1.6432,
Proofpoint,Advanced OEM,PP-ESS-CWTPS,SWO-EG-CYBR-OTHR-SAAS-EMSECADV,OEM,,2.04,
Proofpoint,Business,PP-ESS-BUS,M2M-CU-PP-ESS-BUS,Business,,1.1951,
Proofpoint,Beginner,PP-ESS-BEG,M2M-CU-PP-ESS-BEG,Beginner,,0.6314,
Proofpoint,Professional,PP-ESS-PRO,CU-PP-ESS-PRO,Professional,,2.3388,
Proofpoint,Professional +,PP-ESS-PRO2,SWO-EG-CYBR-SOLP-SAAS-PROFPLUS,Professional +,,2.74,
Proofpoint,Professional +,PP-ESS-PRO2,PP-ESS-PRO-PLUS,Professional +,,2.74,
Proofpoint,Advanced,PP-ESS-ADV,M2M-CU-PP-ESS-ADV,Advanced,,1.6432,
Proofpoint,Security Awareness,PP-ESS-PSAT-A,M2M-CU-PP-ESS-PSAT-A,Security Awareness,,0.5495,
Proofpoint,Business,PP-ESS-BUS,PP-ESS-BUS,Business,,1.1951,
Proofpoint,Advanced +,PP-ESS-ADV2,M2M-CU-PP-ESS-ADV-PLUS,Advanced +,,1.9794,
Proofpoint,Business +,PP-ESS-BUS2,CU-PP-ESS-BUS-PLUS,Business +,,1.3377,
Proofpoint,Beginner,PP-ESS-BEG,CU-PP-ESS-BEG,Beginner,,0.6314,
Proofpoint,Advanced,PP-ESS-ADV,CMS-EG-CYBER-SOLP-SAAS-PPESSADV,Advanced,,1.6432,
Proofpoint,Business,PP-ESS-BUS,CU-PP-ESS-BUS,Business,,1.1951,
Proofpoint,Professional +,PP-ESS-PRO2,CU-PP-ESS-PRO-PLUS,Professional +,,2.74,
Proofpoint,Business +,PP-ESS-BUS2,PP-ESS-BUS-PLUS,Business +,,1.3377,
Proofpoint,Basic OEM,PP-ESS-CWADV,CWP-IH-CYBR-OTHR-SAAS-EMSECESS,OEM,,1.4836,
Proofpoint,Professional,PP-ESS-PRO,M2M-CU-PP-ESS-PRO,Professional,,2.3388,
Proofpoint,Security Awareness,PP-ESS-PSAT-A,CU-PP-ESS-PSAT-A,Security Awareness,,0.5495,
Proofpoint,Beginner,PP-ESS-BEG,PP-ESS-BEG,Beginner,,0.6314,
Proofpoint,Advanced +,PP-ESS-ADV2,SWO-EG-CYBR-SOLP-ESS-ADV2,Advanced +,,1.9794,
Proofpoint,Business +,PP-ESS-BUS2,M2M-CU-PP-ESS-BUS-PLUS,Business +,,1.3377,
Proofpoint,Advanced +,PP-ESS-ADV2,CU-PP-ESS-ADV-PLUS,Advanced +,,1.9794,
SentinelOne,Threat Intelligence,Threat Intelligence,THREAT-INTEL,S1_THREAT_INTEL,Threat Intelligence (SKU not yet in Zuora),0.88,
SentinelOne,Ranger Insights,Ranger Insights,SP-RGR-ND,S1_RANGER_INSIGHTS,Ranger Insights,0.75,
SentinelOne,Forensics,Forensics,FORENSICS,S1_FORENSICS,Forensics (SKU not yet in Zuora),0.3,
SentinelOne,Data Retention - 30 Days,Data Retention - 30 Days,CU-PM-RT30-ND,S1_DR30,DR 30 days no-download,0.09,
SentinelOne,Control,Control,M2MSEROTHR300520EPSB,S1_CONTROL,M2M MDR bundle - Control tier,0.72,
SentinelOne,RSO,RSO,SP-RSO-ND-T1-C,S1_RSO,Recovery on RSO no-download T1,,
SentinelOne,Data Retention - 365 Days,Data Retention - 365 Days,CU-PM-RT1Y-ND,S1_DR365,DR 365 days,0.36,
SentinelOne,Complete,Complete,SwO-3P-CYBR-SOLP-SAAS-S1CMPLET,S1_COMPLETE,Solution package Complete,1.01,
SentinelOne,Complete,Complete,SwO_IH_CYBR_SIEM_SAAS_0520EPSB,S1_COMPLETE,SIEM Complete bundle,1.01,
SentinelOne,Control,Control,SENTINELONE-CONTROL,S1_CONTROL,Legacy standalone Control,0.72,
SentinelOne,Complete,Complete,SwO-IH-CYBR-SIEM-SAAS-EPSECADV,S1_COMPLETE,SIEM Complete tier,1.01,
SentinelOne,Complete,Complete,CU-3P-SAASS1Complete,S1_COMPLETE,Standalone Complete,1.01,
SentinelOne,Control,Control,CU-3P-SAAS-S1Control,S1_CONTROL,Standalone Control,0.72,
SentinelOne,Ranger AD,Ranger AD,RANGER-AD,S1_RANGER_AD,Ranger AD (SKU not yet in Zuora),0.55,
SentinelOne,Ranger,Ranger,SP-RGR-ND,S1_RANGER,Ranger no-download,0.38,
SentinelOne,Purple AI,Purple AI,PURPLE-AI,S1_PURPLE_AI,Purple AI (SKU not yet in Zuora),0.5,
SentinelOne,Core,Core,CORE,S1_CORE,Core (SKU not yet in Zuora),,
SentinelOne,Complete,Complete,CUSERVOTHRFFEPSECPRM,S1_COMPLETE,MDR premium bundle - Complete tier,1.01,
SentinelOne,Control,Control,SwO-3P-CYBR-SOLP-SAAS-S1CNTROL,S1_CONTROL,Solution package Control,0.72,
SentinelOne,Complete,Complete,TA-SENTINELONE-COMPLETE,S1_COMPLETE,Marketplace Complete,1.01,
SentinelOne,Data Retention - 180 Days,Data Retention - 180 Days,CU-PM-RT1Y-ND,S1_DR180,DR 180 days (billed 1Y),0.27,
SentinelOne,Control,Control,CUSERVOTHR300520EPSB,S1_CONTROL,MDR bundle - Control tier,0.72,
SentinelOne,Complete,Complete,SENTINELONE-COMPLETE,S1_COMPLETE,Legacy standalone Complete,1.01,
SentinelOne,Cloud Funnel,Cloud Funnel,CLOUD-FUNNEL,S1_CLOUD_FUNNEL,Cloud Funnel (SKU not yet in Zuora),0.3,
SentinelOne,Control,Control,TA-SENTINELONE-CONTROL,S1_CONTROL,Marketplace Control,0.72,
SentinelOne,Singularity Identity,Singularity Identity,SINGULARITY-IDENTITY,S1_SINGULARITY_IDENTITY,Singularity Identity (SKU not yet in Zuora),0.95,
SentinelOne,Data Retention - 90 Days,Data Retention - 90 Days,CU-PM-RT90-ND,S1_DR90,DR 90 days no-download,0.18,
Webroot,SECA,1000063234,SEWRSSAT100,SAT,OpenText Core Security Awareness Training | CW product=Webroot SecureAnywhere SecAwarenessTrain 100-249,0.02,0.75
Webroot,SECA,1000063234,SEWRSSAT1000,SAT,OpenText Core Security Awareness Training | CW product=Webroot SecureAnywhere SecAwarenessTrain 1000-2499,0.02,0.63
Webroot,SDNS,1000063236,WSADNSP,DNS,OpenText Core DNS Protection | CW product=Webroot GSM integrated Webroot SecureAnywhere DNS,,
Webroot,SDNS,1000063236,WSADNSPSTANDAL-00001,DNS,OpenText Core DNS Protection | CW product=Webroot SecureAnywhere DNS - 1-99 EPs,0.42,1.35
Webroot,SAEP,1000062533,WRS-USD-M01-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M01-TASEWRSGSM,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULSAS200401000NODT,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Recover Continuity No Cloud Essential 2000 Desktop TC; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,WRS-USD-M02-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M02-TASEWRSGSM,,
Webroot,SDNS,1000063236,SWO-EG-CYBR-SOLP-SAAS-30021010,DNS,OpenText Core DNS Protection | CW product=EVG Webroot DNS Protection,,
Webroot,SDNS,1000063236,SwO-3P-CYBR-SOLP-SAAS-30021010,DNS,OpenText Core DNS Protection | CW product=SwO Webroot DNS Protection,,1.75
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-UKD-M06-TBGSMDNSSA,BUNDLE,CW product=WRS-UKD-M06-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,WRS-CAD-M03-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-CAD-M03-TASEWRSGSM,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULISAAS200302000256,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Continuity Backup Fixed Cloud Complete-Elite-2000-Server 100-256GB; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,3PARTYONPREMWRSECBEP,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP,,
